Attack Type,Ratio_Country_per_AttackType,Ratio_Country_per_Year,Ratio_Country_per_TargetIndustry,Ratio_Country_per_SecurityVulnerabilityType,Ratio_Country_per_DefenseMechanismUsed,Ratio_DefenseMechanismUsed_per_Year,Ratio_TargetIndustry_per_SecurityVulnerabilityType,Ratio_SecurityVulnerabilityType_per_DefenseMechanismUsed
Phishing,0.07372400756143667,0.08070175438596491,0.09324009324009325,0.08789808917197452,0.10085470085470086,0.1824561403508772,0.12356687898089172,0.2547008547008547
DDoS,0.11487758945386065,0.10266159695817491,0.11217183770883055,0.10828025477707007,0.10427350427350428,0.21673003802281368,0.13885350318471337,0.2547008547008547
Ransomware,0.10344827586206896,0.08463949843260188,0.08624708624708624,0.1111111111111111,0.10784313725490197,0.15987460815047022,0.14227642276422764,0.24509803921568626
Ransomware,0.09330628803245436,0.09698996655518395,0.10918114143920596,0.09044585987261146,0.09477124183006536,0.23745819397993312,0.1337579617834395,0.27124183006535946
Malware,0.09690721649484536,0.12539184952978055,0.1258741258741259,0.10307898259705489,0.10120068610634649,0.2507836990595611,0.1499330655957162,0.2469982847341338
Malware,0.09072164948453608,0.08888888888888889,0.09557109557109557,0.08904109589041095,0.10191082802547771,0.2,0.15753424657534246,0.25955414012738853
SQL Injection,0.10934393638170974,0.10033444816053512,0.1108786610878661,0.12737127371273713,0.08614864864864864,0.18729096989966554,0.15176151761517614,0.25506756756756754
SQL Injection,0.10934393638170974,0.10033444816053512,0.10918114143920596,0.10573248407643313,0.10806174957118353,0.15384615384615385,0.14267515923566879,0.2830188679245283
SQL Injection,0.09741550695825049,0.08070175438596491,0.0967741935483871,0.10298102981029811,0.10135135135135136,0.19649122807017544,0.13143631436314362,0.25506756756756754
DDoS,0.09416195856873823,0.08888888888888889,0.10874704491725769,0.10307898259705489,0.1035031847133758,0.19682539682539682,0.12985274431057564,0.2484076433121019
DDoS,0.11487758945386065,0.0903010033444816,0.07740585774058577,0.10136986301369863,0.12579617834394904,0.25418060200668896,0.16712328767123288,0.25955414012738853
Malware,0.10515463917525773,0.10266159695817491,0.10460251046025104,0.08401084010840108,0.0875796178343949,0.21673003802281368,0.15176151761517614,0.24203821656050956
SQL Injection,0.0775347912524851,0.09841269841269841,0.09692671394799054,0.10136986301369863,0.09313725490196079,0.19682539682539682,0.13972602739726028,0.23529411764705882
Malware,0.12577319587628866,0.0903010033444816,0.10669975186104218,0.09370816599732262,0.08445945945945946,0.18394648829431437,0.13788487282463185,0.24155405405405406
Ransomware,0.10344827586206896,0.11026615969581749,0.09785202863961814,0.1043360433604336,0.09743589743589744,0.21673003802281368,0.13685636856368563,0.2564102564102564
Ransomware,0.10344827586206896,0.08176100628930817,0.09785202863961814,0.08493150684931507,0.10120068610634649,0.22641509433962265,0.12876712328767123,0.23842195540308747
DDoS,0.11487758945386065,0.1032258064516129,0.10669975186104218,0.09370816599732262,0.10427350427350428,0.1967741935483871,0.13788487282463185,0.25982905982905985
Ransomware,0.11967545638945233,0.07719298245614035,0.1108786610878661,0.10573248407643313,0.10191082802547771,0.22105263157894736,0.17452229299363056,0.25
Phishing,0.09262759924385633,0.10367892976588629,0.08747044917257683,0.10441767068273092,0.10191082802547771,0.25418060200668896,0.12985274431057564,0.2484076433121019
Malware,0.09690721649484536,0.10033444816053512,0.10918114143920596,0.09041095890410959,0.11601307189542484,0.23745819397993312,0.13424657534246576,0.23529411764705882
SQL Injection,0.09741550695825049,0.10646387832699619,0.09324009324009325,0.09906291834002677,0.10085470085470086,0.21673003802281368,0.1499330655957162,0.25982905982905985
Phishing,0.12098298676748583,0.08695652173913043,0.1258741258741259,0.10307898259705489,0.1035031847133758,0.2140468227424749,0.1499330655957162,0.2484076433121019
Man-in-the-Middle,0.08714596949891068,0.11929824561403508,0.0898876404494382,0.08807588075880758,0.09401709401709402,0.1824561403508772,0.14498644986449866,0.2564102564102564
Phishing,0.10207939508506617,0.10266159695817491,0.10401891252955082,0.10828025477707007,0.13851351351351351,0.19011406844106463,0.1464968152866242,0.25
SQL Injection,0.08946322067594434,0.08664259927797834,0.11217183770883055,0.08904109589041095,0.10191082802547771,0.18772563176895307,0.12876712328767123,0.25955414012738853
SQL Injection,0.10934393638170974,0.08695652173913043,0.1258741258741259,0.1043360433604336,0.09743589743589744,0.20735785953177258,0.14227642276422764,0.2564102564102564
DDoS,0.08097928436911488,0.10658307210031348,0.07159904534606205,0.1111111111111111,0.09477124183006536,0.15987460815047022,0.13685636856368563,0.24509803921568626
Ransomware,0.1075050709939148,0.09364548494983277,0.10173697270471464,0.08807588075880758,0.09433962264150944,0.20066889632107024,0.13143631436314362,0.23156089193825044
Malware,0.09690721649484536,0.13225806451612904,0.10337078651685393,0.08701472556894244,0.08614864864864864,0.19032258064516128,0.1566265060240964,0.24155405405405406
DDoS,0.11487758945386065,0.11929824561403508,0.0954653937947494,0.09370816599732262,0.09313725490196079,0.21052631578947367,0.1539491298527443,0.24836601307189543
DDoS,0.08097928436911488,0.07604562737642585,0.10918114143920596,0.1,0.10031847133757962,0.21673003802281368,0.12054794520547946,0.25955414012738853
Ransomware,0.10344827586206896,0.10702341137123746,0.10460251046025104,0.10307898259705489,0.1035031847133758,0.25418060200668896,0.14323962516733602,0.2484076433121019
Malware,0.09484536082474226,0.1064516129032258,0.10786516853932585,0.08789808917197452,0.10135135135135136,0.19032258064516128,0.14012738853503184,0.25
DDoS,0.09227871939736347,0.12852664576802508,0.09557109557109557,0.1070063694267516,0.1111111111111111,0.15987460815047022,0.12356687898089172,0.27124183006535946
DDoS,0.08097928436911488,0.07604562737642585,0.09414225941422594,0.1111111111111111,0.10031847133757962,0.21673003802281368,0.15176151761517614,0.24203821656050956
DDoS,0.11487758945386065,0.09523809523809523,0.11655011655011654,0.08401084010840108,0.0875796178343949,0.2,0.14227642276422764,0.24203821656050956
SQL Injection,0.09741550695825049,0.10158730158730159,0.08624708624708624,0.1111111111111111,0.10828025477707007,0.19682539682539682,0.14227642276422764,0.24203821656050956
Ransomware,0.09330628803245436,0.10476190476190476,0.09456264775413711,0.1,0.11492281303602059,0.20952380952380953,0.13972602739726028,0.23842195540308747
Phishing,0.09640831758034027,0.07942238267148015,0.10561797752808989,0.10136986301369863,0.12579617834394904,0.18772563176895307,0.15205479452054796,0.25955414012738853
Ransomware,0.08316430020283976,0.12852664576802508,0.10421836228287841,0.09906291834002677,0.10256410256410256,0.19435736677115986,0.13788487282463185,0.25982905982905985
Man-in-the-Middle,0.10675381263616558,0.11191335740072202,0.0967741935483871,0.08789808917197452,0.09948542024013722,0.20938628158844766,0.14267515923566879,0.2830188679245283
DDoS,0.08097928436911488,0.11929824561403508,0.11166253101736973,0.1,0.09477124183006536,0.21052631578947367,0.13424657534246576,0.23529411764705882
Ransomware,0.11764705882352941,0.11371237458193979,0.0967741935483871,0.09906291834002677,0.09948542024013722,0.15384615384615385,0.1285140562248996,0.2469982847341338
Phishing,0.09262759924385633,0.07210031347962383,0.08089887640449438,0.08904109589041095,0.08108108108108109,0.21003134796238246,0.15205479452054796,0.2533783783783784
DDoS,0.11299435028248588,0.07861635220125786,0.09832635983263599,0.10040160642570281,0.09628378378378379,0.20754716981132076,0.14323962516733602,0.24155405405405406
DDoS,0.10357815442561205,0.12274368231046931,0.10874704491725769,0.1111111111111111,0.10828025477707007,0.18772563176895307,0.14769647696476965,0.24203821656050956
SQL Injection,0.09741550695825049,0.0935483870967742,0.10874704491725769,0.09681528662420383,0.10472972972972973,0.19032258064516128,0.1464968152866242,0.25
Malware,0.09484536082474226,0.0877742946708464,0.09324009324009325,0.09906291834002677,0.10085470085470086,0.19435736677115986,0.1499330655957162,0.25982905982905985
Ransomware,0.1075050709939148,0.07861635220125786,0.0898876404494382,0.08807588075880758,0.09967320261437909,0.20754716981132076,0.14498644986449866,0.24509803921568626
SQL Injection,0.09741550695825049,0.0761904761904762,0.12903225806451613,0.10298102981029811,0.10135135135135136,0.19682539682539682,0.14498644986449866,0.25506756756756754
SQL Injection,0.09741550695825049,0.12631578947368421,0.08624708624708624,0.11780455153949129,0.10472972972972973,0.19649122807017544,0.1499330655957162,0.24155405405405406
SQL Injection,0.12326043737574553,0.09364548494983277,0.07159904534606205,0.1111111111111111,0.10031847133757962,0.25418060200668896,0.13685636856368563,0.24203821656050956
Malware,0.12577319587628866,0.12264150943396226,0.10669975186104218,0.1002710027100271,0.12579617834394904,0.18553459119496854,0.14498644986449866,0.24203821656050956
Ransomware,0.11764705882352941,0.0877742946708464,0.061465721040189124,0.09906291834002677,0.0875796178343949,0.18495297805642633,0.12985274431057564,0.2484076433121019
Ransomware,0.11764705882352941,0.09523809523809523,0.09205020920502092,0.09906291834002677,0.09948542024013722,0.17142857142857143,0.14323962516733602,0.2469982847341338
Ransomware,0.0872210953346856,0.10175438596491228,0.11217183770883055,0.10843373493975904,0.13851351351351351,0.19649122807017544,0.1539491298527443,0.24155405405405406
Malware,0.0865979381443299,0.07357859531772576,0.12293144208037825,0.09044585987261146,0.09401709401709402,0.20735785953177258,0.1464968152866242,0.2547008547008547
Malware,0.09484536082474226,0.0877742946708464,0.09205020920502092,0.08789808917197452,0.10085470085470086,0.19435736677115986,0.17452229299363056,0.2547008547008547
SQL Injection,0.10934393638170974,0.12539184952978055,0.1141439205955335,0.11337579617834395,0.10294117647058823,0.15987460815047022,0.14267515923566879,0.27124183006535946
DDoS,0.1016949152542373,0.10646387832699619,0.09324009324009325,0.08789808917197452,0.10135135135135136,0.19011406844106463,0.12356687898089172,0.25
SQL Injection,0.09741550695825049,0.09523809523809523,0.0967741935483871,0.08789808917197452,0.10135135135135136,0.2126984126984127,0.14267515923566879,0.25
Malware,0.10515463917525773,0.09523809523809523,0.08933002481389578,0.10843373493975904,0.0875796178343949,0.2,0.13788487282463185,0.2484076433121019
SQL Injection,0.08946322067594434,0.07096774193548387,0.08436724565756824,0.08130081300813008,0.1076923076923077,0.1967741935483871,0.13143631436314362,0.2564102564102564
Ransomware,0.11764705882352941,0.09523809523809523,0.12903225806451613,0.10298102981029811,0.0875796178343949,0.2,0.14498644986449866,0.24203821656050956
Ransomware,0.11967545638945233,0.0802675585284281,0.10918114143920596,0.08701472556894244,0.10191082802547771,0.25418060200668896,0.1285140562248996,0.2484076433121019
Phishing,0.09262759924385633,0.10367892976588629,0.0967741935483871,0.08904109589041095,0.09313725490196079,0.1806020066889632,0.12054794520547946,0.23529411764705882
Phishing,0.09262759924385633,0.08888888888888889,0.09832635983263599,0.08130081300813008,0.10191082802547771,0.2,0.15176151761517614,0.24203821656050956
Malware,0.10103092783505155,0.12264150943396226,0.11933174224343675,0.09906291834002677,0.09797297297297297,0.20754716981132076,0.1539491298527443,0.24155405405405406
Malware,0.09278350515463918,0.10476190476190476,0.11166253101736973,0.09044585987261146,0.10031847133757962,0.19682539682539682,0.14267515923566879,0.25
Phishing,0.09640831758034027,0.11026615969581749,0.10918114143920596,0.10573248407643313,0.10085470085470086,0.21673003802281368,0.14267515923566879,0.2547008547008547
Ransomware,0.10344827586206896,0.10830324909747292,0.10460251046025104,0.11337579617834395,0.10304054054054054,0.19494584837545126,0.17452229299363056,0.25
Phishing,0.09262759924385633,0.12374581939799331,0.08747044917257683,0.08904109589041095,0.1076923076923077,0.20735785953177258,0.13972602739726028,0.22905982905982905
Ransomware,0.08316430020283976,0.12063492063492064,0.08684863523573201,0.08943089430894309,0.08917197452229299,0.2,0.13143631436314362,0.24203821656050956
Malware,0.09484536082474226,0.08070175438596491,0.0967741935483871,0.10410958904109589,0.10294117647058823,0.21052631578947367,0.13424657534246576,0.23529411764705882
DDoS,0.1016949152542373,0.11006289308176101,0.10786516853932585,0.10410958904109589,0.10294117647058823,0.20754716981132076,0.15205479452054796,0.23529411764705882
Phishing,0.10775047258979206,0.10469314079422383,0.11933174224343675,0.09906291834002677,0.09797297297297297,0.19494584837545126,0.1539491298527443,0.24155405405405406
Malware,0.09484536082474226,0.11191335740072202,0.0967741935483871,0.08789808917197452,0.10085470085470086,0.18772563176895307,0.14267515923566879,0.2547008547008547
Malware,0.09690721649484536,0.11026615969581749,0.10874704491725769,0.10307898259705489,0.10294117647058823,0.21292775665399238,0.12985274431057564,0.24836601307189543
SQL Injection,0.09741550695825049,0.10646387832699619,0.12903225806451613,0.10298102981029811,0.10135135135135136,0.19011406844106463,0.14498644986449866,0.25506756756756754
Malware,0.10927835051546392,0.10158730158730159,0.10874704491725769,0.09681528662420383,0.10784313725490197,0.19682539682539682,0.1464968152866242,0.27124183006535946
Ransomware,0.11764705882352941,0.11191335740072202,0.061465721040189124,0.09906291834002677,0.0875796178343949,0.18772563176895307,0.12985274431057564,0.2484076433121019
SQL Injection,0.07554671968190854,0.11929824561403508,0.07692307692307693,0.08807588075880758,0.09401709401709402,0.1824561403508772,0.14227642276422764,0.2564102564102564
Malware,0.09278350515463918,0.10377358490566038,0.10918114143920596,0.09044585987261146,0.11492281303602059,0.22641509433962265,0.1337579617834395,0.2830188679245283
SQL Injection,0.10934393638170974,0.10702341137123746,0.09213483146067415,0.11337579617834395,0.10294117647058823,0.1806020066889632,0.14012738853503184,0.27124183006535946
SQL Injection,0.10934393638170974,0.13225806451612904,0.10918114143920596,0.10573248407643313,0.10085470085470086,0.1967741935483871,0.14267515923566879,0.2547008547008547
Ransomware,0.0872210953346856,0.09386281588447654,0.10561797752808989,0.10843373493975904,0.1097770154373928,0.20938628158844766,0.1566265060240964,0.2469982847341338
SQL Injection,0.09741550695825049,0.11006289308176101,0.09205020920502092,0.10410958904109589,0.10135135135135136,0.20754716981132076,0.16712328767123288,0.2533783783783784
DDoS,0.09416195856873823,0.11026615969581749,0.10337078651685393,0.08701472556894244,0.10191082802547771,0.21673003802281368,0.1566265060240964,0.2484076433121019
SQL Injection,0.10934393638170974,0.08695652173913043,0.1141439205955335,0.08493150684931507,0.09743589743589744,0.20735785953177258,0.13424657534246576,0.22905982905982905
Man-in-the-Middle,0.10021786492374728,0.12063492063492064,0.10401891252955082,0.08701472556894244,0.10085470085470086,0.2,0.12985274431057564,0.25982905982905985
Man-in-the-Middle,0.09586056644880174,0.10175438596491228,0.11217183770883055,0.11232876712328767,0.1097770154373928,0.18947368421052632,0.12876712328767123,0.23842195540308747
